McCall et al. (2010), ApJ, 708, 1628	242	53	7.1	0.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	7	89.6	2.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	90	40.2	0.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	91	10.3	0.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	106	131.1	2.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	249	37	2.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	75	253.8	4.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	307	28.2	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	88	90.7	4.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	86	168.6	5.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	93	52.4	2.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	94	56.6	2.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	105	159.2	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	250	17.1	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	97	61.6	3.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	251	72.5	4.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	99	17.1	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	100	81	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	252	84.6	3.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	104	43.8	1.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	253	17.7	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	107	62.3	4.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	108	74.9	3.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	109	63.8	3.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	257	19.6	1.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	259	10.8	2.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	110	146.8	3.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	112	23.5	2.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	260	19.5	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	114	16.2	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
